survived,deck,embarked,pclass,embark_town,sex,adult_male,who,wspd,lfwa,class,tprc,sibsp,age,alone,fare,parch,family_size,age_group
0.6432675209026769,C,C,-0.3868988519619624,Cherbourg,female,False,woman,-0.4335949941275122,0.17733248680844435,First,-0.02670570043439642,0.9372758696226487,0.19665266981753718,False,-0.026705700434396268,-0.5497627423671569,0.1192471228778676,Adult
-1.5545631755148024,E,S,-0.3868988519619624,Southampton,male,True,man,-0.21751802810517964,1.2734937244653546,First,-0.3368371539284989,-0.8926436853549036,1.363480284262076,True,-0.33683715392849867,-0.5497627423671569,-0.9100438324889887,Adult
0.6432675209026769,G,S,3.45864125238724,Southampton,female,False,child,-0.8927585469249687,-2.15201014321249,Third,-0.8983483807310186,0.9372758696226487,-2.2828560108771074,False,-0.8983483807310184,0.8373309460669004,1.1485380782447239,Child
0.6432675209026769,D,S,1.535871200212639,Southampton,male,True,man,-0.4876142356330953,-0.0967078226057832,Second,-0.9574338137681838,-0.8926436853549036,-0.0950542337935975,True,-0.9574338137681837,-0.5497627423671569,-0.9100438324889887,Young Adult
0.6432675209026769,A,S,-0.3868988519619624,Southampton,male,True,man,-0.5686430978914699,-0.5077682867271245,First,-0.5981305047583951,-0.8926436853549036,-0.5326145892102995,True,-0.598130504758395,-0.5497627423671569,-0.9100438324889887,Young Adult
0.6432675209026769,D,C,-0.3868988519619624,Cherbourg,female,False,woman,-0.2850420799871586,0.9309433376975701,First,0.06026007247833305,0.9372758696226487,0.9988466547481575,False,0.06026007247833313,-0.5497627423671569,0.1192471228778676,Adult
-1.5545631755148024,C,S,-0.3868988519619624,Southampton,male,True,man,-0.20401321772878386,0.6569030282833426,First,0.1679839952302544,0.9372758696226487,0.7071397511370229,False,0.1679839952302544,-0.5497627423671569,0.1192471228778676,Adult
0.6432675209026769,F,S,1.535871200212639,Southampton,female,False,woman,-0.5551382875150742,-0.43925820937356763,Second,-0.9973564036581604,-0.8926436853549036,-0.4596878633075158,True,-0.9973564036581603,-0.5497627423671569,-0.9100438324889887,Young Adult
-1.5545631755148024,F,S,3.45864125238724,Southampton,male,True,man,-0.6091575290206573,-0.7132985187877952,Third,-1.0428681561327335,-0.8926436853549036,-0.7513947669186505,True,-1.0428681561327333,-0.5497627423671569,-0.9100438324889887,Young Adult
-1.5545631755148024,A,C,-0.3868988519619624,Cherbourg,male,True,man,0.012063748293548638,2.438165039475822,First,-0.611637115369972,-0.8926436853549036,2.603234624609398,True,-0.6116371153699718,-0.5497627423671569,-0.9100438324889887,Senior
0.6432675209026769,D,C,-0.3868988519619624,Cherbourg,male,True,man,-0.6361671497734489,-0.850318673494909,First,-0.15326031038562188,-0.8926436853549036,-0.8972482187242178,False,-0.1532603103856218,0.8373309460669004,0.1192471228778676,Young Adult
-1.5545631755148024,D,S,-0.3868988519619624,Southampton,male,True,man,-0.6631767705262405,-0.9873388282020228,First,0.0691755852525625,-0.8926436853549036,-1.043101670529785,False,0.0691755852525625,0.8373309460669004,0.1192471228778676,Young Adult
0.6432675209026769,E,S,1.535871200212639,Southampton,female,False,woman,-0.37282334743373113,-0.19947293863611854,Second,-0.9574338137681838,-0.8926436853549036,-0.20444432264777299,True,-0.9574338137681837,-0.5497627423671569,-0.9100438324889887,Young Adult
-1.5545631755148024,D,S,-0.3868988519619624,Southampton,male,True,man,-0.21751802810517964,1.2734937244653546,First,0.0691755852525625,-0.8926436853549036,1.363480284262076,False,0.0691755852525625,0.8373309460669004,0.1192471228778676,Adult
0.6432675209026769,D,S,-0.3868988519619624,Southampton,female,False,woman,2.0107756840001243,-1.1243589829091365,First,-0.7453123184539738,-0.8926436853549036,-1.1889551223353525,False,-0.7453123184539737,2.2244246345009575,1.1485380782447239,Young Adult
-1.5545631755148024,C,S,-0.3868988519619624,Southampton,male,True,man,-0.44709980450390796,0.10882240945488747,First,-0.3170754719329604,0.9372758696226487,0.12372594391475351,False,-0.31707547193296026,-0.5497627423671569,0.1192471228778676,Adult
-1.5545631755148024,B,C,-0.3868988519619624,Cherbourg,male,True,man,-0.4876142356330953,-0.7818085961413521,First,0.09971636651839445,-0.8926436853549036,-0.8243214928214342,True,0.09971636651839468,-0.5497627423671569,-0.9100438324889887,Young Adult
-1.5545631755148024,F,S,1.535871200212639,Southampton,male,True,man,-0.4538522096921058,0.07456737077810902,Second,-0.7498363463403059,-0.8926436853549036,-0.3656625295150777,False,-0.7498363463403057,2.2244246345009575,1.1485380782447239,Young Adult
0.6432675209026769,C,S,-0.3868988519619624,Southampton,female,False,woman,-0.5146238563858868,-0.9188287508484658,First,-0.10149348652708713,0.9372758696226487,-0.9701749446270015,False,-0.10149348652708713,-0.5497627423671569,0.1192471228778676,Young Adult
-1.5545631755148024,B,S,-0.3868988519619624,Southampton,male,True,man,-0.12298435547040917,1.7530642659402529,First,-0.6300685766703763,-0.8926436853549036,1.8739673655815616,True,-0.6300685766703762,-0.5497627423671569,-0.9100438324889887,Senior
0.6432675209026769,F,S,1.535871200212639,Southampton,male,False,child,-0.9062633573013645,-2.220520220566047,Second,-0.7498363463403059,0.9372758696226487,-0.3656625295150777,False,-0.7498363463403057,0.8373309460669004,1.1485380782447239,Young Adult
0.6432675209026769,B,C,-0.3868988519619624,Cherbourg,female,False,woman,-0.02845068283563871,1.5475340338795822,First,1.174764642304447,-0.8926436853549036,1.6551871878732105,True,1.1747646423044473,-0.5497627423671569,-0.9100438324889887,Adult
0.6432675209026769,C,S,-0.3868988519619624,Southampton,male,True,man,-0.29854689036355436,0.17733248680844435,First,0.27218195484309304,0.9372758696226487,0.19665266981753718,False,0.2721819548430932,-0.5497627423671569,0.1192471228778676,Adult
0.6432675209026769,C,S,-0.3868988519619624,Southampton,female,False,woman,2.226852650022457,-0.028197745252226313,First,0.1679839952302544,0.9372758696226487,-0.022127507890813827,False,0.1679839952302544,-0.5497627423671569,0.1192471228778676,Young Adult
-1.5545631755148024,C,Q,-0.3868988519619624,Queenstown,male,True,man,-0.21751802810517964,0.5883929509297857,First,0.27218195484309304,2.7671954246002013,0.6342130252342392,False,0.2721819548430932,-0.5497627423671569,1.1485380782447239,Adult
0.6432675209026769,D,S,-0.3868988519619624,Southampton,male,True,man,2.2538622707752483,0.10882240945488747,First,-0.3257913717577401,0.9372758696226487,0.12372594391475351,False,-0.3257913717577399,0.8373309460669004,1.1485380782447239,Adult
-1.5545631755148024,G,S,3.45864125238724,Southampton,female,False,woman,2.145823787764082,-0.43925820937356763,Third,-0.99795524250651,0.9372758696226487,-0.4596878633075158,False,-0.9979552425065099,0.8373309460669004,1.1485380782447239,Young Adult
-1.5545631755148024,B,S,-0.3868988519619624,Southampton,male,True,man,2.2943767019044357,0.31435264151555814,First,-1.1650312811960617,-0.8926436853549036,0.3425061216231045,True,-1.1650312811960617,-0.5497627423671569,-0.9100438324889887,Adult
0.6432675209026769,C,S,-0.3868988519619624,Southampton,female,False,woman,-0.02845068283563871,1.5475340338795822,First,1.2856168992001475,-0.8926436853549036,1.6551871878732105,False,1.2856168992001473,0.8373309460669004,0.1192471228778676,Adult
0.6432675209026769,C,S,-0.3868988519619624,Southampton,female,False,woman,-0.4741094252566995,-0.028197745252226313,First,1.0009017633335993,-0.8926436853549036,-0.022127507890813827,True,1.0009017633335993,-0.5497627423671569,-0.9100438324889887,Young Adult
0.6432675209026769,D,S,-0.3868988519619624,Southampton,female,False,woman,-0.09597473471761761,1.8900844206473666,First,0.07988761457184093,0.9372758696226487,2.019820817387129,False,0.079887614571841,-0.5497627423671569,0.1192471228778676,Senior
0.6432675209026769,B,C,-0.3868988519619624,Cherbourg,female,False,woman,-0.5551382875150742,-1.1243589829091365,First,0.2894157384467981,0.9372758696226487,-1.1889551223353525,False,0.2894157384467983,-0.5497627423671569,0.1192471228778676,Young Adult
-1.5545631755148024,D,C,1.535871200212639,Cherbourg,male,True,man,2.2403574603988523,0.040312332101330575,Second,-0.9594299432626826,-0.8926436853549036,0.05079921801196984,True,-0.9594299432626825,-0.5497627423671569,-0.9100438324889887,Adult
0.6432675209026769,C,C,-0.3868988519619624,Cherbourg,female,False,woman,-0.7171960120318236,-1.2613791376162504,First,0.5739967344113158,0.9372758696226487,-1.33480857414092,False,0.5739967344113158,-0.5497627423671569,0.1192471228778676,Teen
0.6432675209026769,E,C,-0.3868988519619624,Cherbourg,female,False,woman,-0.4065853733747206,-0.3707481320200108,First,-0.25592683945028116,-0.8926436853549036,-0.38676113740473217,True,-0.255926839450281,-0.5497627423671569,-0.9100438324889887,Young Adult
0.6432675209026769,C,C,-0.3868988519619624,Cherbourg,female,False,woman,-0.6226623393970531,-0.7818085961413521,First,0.16292660154299207,-0.8926436853549036,-0.8243214928214342,True,0.1629266015429922,-0.5497627423671569,-0.9100438324889887,Young Adult
0.6432675209026769,C,S,-0.3868988519619624,Southampton,female,False,woman,-0.39308056299832483,-0.30223805466645387,First,1.4677309790494553,-0.8926436853549036,-0.3138344115019485,False,1.4677309790494555,2.2244246345009575,1.1485380782447239,Young Adult
0.6432675209026769,E,C,-0.3868988519619624,Cherbourg,female,False,woman,2.2943767019044357,0.31435264151555814,First,0.9828040548846751,0.9372758696226487,0.3425061216231045,False,0.9828040548846753,0.8373309460669004,1.1485380782447239,Adult
0.6432675209026769,C,C,-0.3868988519619624,Cherbourg,female,False,woman,-0.46060461488030374,0.040312332101330575,First,1.0009017633335993,-0.8926436853549036,0.05079921801196984,True,1.0009017633335993,-0.5497627423671569,-0.9100438324889887,Adult
0.6432675209026769,D,S,1.535871200212639,Southampton,female,False,woman,2.2403574603988523,0.040312332101330575,Second,-0.9574338137681838,-0.8926436853549036,0.05079921801196984,True,-0.9574338137681837,-0.5497627423671569,-0.9100438324889887,Adult
0.6432675209026769,B,C,-0.3868988519619624,Cherbourg,female,False,woman,1.970261252870937,-1.3298892149698072,First,-0.23915935169649102,-0.8926436853549036,-1.4077353000437034,False,-0.2391593516964909,0.8373309460669004,0.1192471228778676,Teen
-1.5545631755148024,C,S,-0.3868988519619624,Southampton,male,True,man,-0.19726081254058597,0.691158066960121,First,-0.7099137564503294,-0.8926436853549036,0.7436031140884147,True,-0.7099137564503293,-0.5497627423671569,-0.9100438324889887,Adult
-1.5545631755148024,C,S,-0.3868988519619624,Southampton,male,True,man,-0.4335949941275122,0.17733248680844435,First,1.2856168992001475,-0.8926436853549036,-0.3656625295150777,False,1.2856168992001473,0.8373309460669004,0.1192471228778676,Young Adult
0.6432675209026769,E,C,-0.3868988519619624,Cherbourg,female,False,woman,-0.39308056299832483,0.38286271886911505,First,0.9828040548846751,-0.8926436853549036,0.41543284752588816,True,0.9828040548846753,-0.5497627423671569,-0.9100438324889887,Adult
0.6432675209026769,F,S,1.535871200212639,Southampton,male,False,child,1.7811939076013958,-2.2890302979196036,Second,-0.7498363463403059,0.9372758696226487,-2.428709462682675,False,-0.7498363463403057,0.8373309460669004,1.1485380782447239,Child
0.6432675209026769,F,S,1.535871200212639,Southampton,female,False,woman,-0.6226623393970531,-0.7818085961413521,Second,-0.9574338137681838,-0.8926436853549036,-0.8243214928214342,True,-0.9574338137681837,-0.5497627423671569,-0.9100438324889887,Young Adult
0.6432675209026769,E,S,-0.3868988519619624,Southampton,female,False,woman,-0.6496719601498446,-0.9188287508484658,First,-0.28673430361657826,-0.8926436853549036,-0.9701749446270015,False,-0.2867343036165781,0.8373309460669004,0.1192471228778676,Young Adult
0.6432675209026769,D,C,-0.3868988519619624,Cherbourg,female,False,woman,-0.13648916584680496,1.684554188586696,First,0.03663867449223158,0.9372758696226487,1.801040639678778,False,0.03663867449223173,-0.5497627423671569,0.1192471228778676,Adult
0.6432675209026769,B,C,-0.3868988519619624,Cherbourg,female,False,woman,-0.6226623393970531,-0.7818085961413521,First,-0.058377089445912515,-0.8926436853549036,-0.8243214928214342,True,-0.05837708944591244,-0.5497627423671569,-0.9100438324889887,Young Adult
0.6432675209026769,E,C,-0.3868988519619624,Cherbourg,male,True,man,-0.6091575290206573,-0.7132985187877952,First,-0.27968078043481726,0.9372758696226487,-0.3656625295150777,False,-0.2796807804348171,-0.5497627423671569,0.1192471228778676,Young Adult
0.6432675209026769,B,S,-0.3868988519619624,Southampton,male,True,man,-0.46060461488030374,0.040312332101330575,First,0.7512530335228114,0.9372758696226487,0.05079921801196984,False,0.7512530335228115,2.2244246345009575,2.17782903361158,Adult
0.6432675209026769,D,C,-0.3868988519619624,Cherbourg,female,False,woman,-0.5011190460094911,-0.850318673494909,First,0.6438612667187747,0.9372758696226487,-0.8972482187242178,False,0.6438612667187747,-0.5497627423671569,0.1192471228778676,Young Adult
0.6432675209026769,G,S,3.45864125238724,Southampton,female,False,woman,-0.6226623393970531,-0.7818085961413521,Third,-0.8983483807310186,-0.8926436853549036,-0.8243214928214342,False,-0.8983483807310184,2.2244246345009575,1.1485380782447239,Young Adult
0.6432675209026769,C,S,-0.3868988519619624,Southampton,male,True,man,-0.5686430978914699,-0.5077682867271245,First,-0.7410533765645111,-0.8926436853549036,-0.3656625295150777,True,-0.741053376564511,-0.5497627423671569,-0.9100438324889887,Young Adult
-1.5545631755148024,E,S,-0.3868988519619624,Southampton,male,True,man,-0.2715372696107628,0.9994534150511271,First,-0.2723621712561868,0.9372758696226487,1.071773380650941,False,-0.27236217125618656,-0.5497627423671569,0.1192471228778676,Adult
0.6432675209026769,B,S,-0.3868988519619624,Southampton,female,False,child,-0.6226623393970531,-1.466909369676921,First,0.7512530335228114,0.9372758696226487,-1.5535887518492708,False,0.7512530335228115,2.2244246345009575,2.17782903361158,Teen
-1.5545631755148024,C,S,-0.3868988519619624,Southampton,male,True,man,0.05257817942273598,1.9585944980009236,First,3.034825175229469,0.9372758696226487,2.0927475432899123,False,3.0348251752294684,4.998612011369072,4.236410944345293,Senior
0.6432675209026769,A,S,-0.3868988519619624,Southampton,male,False,child,1.8082035283541875,-2.15201014321249,First,0.14216685480020438,-0.8926436853549036,-2.2828560108771074,False,0.14216685480020447,2.2244246345009575,1.1485380782447239,Child
0.6432675209026769,C,S,-0.3868988519619624,Southampton,male,True,man,-0.10947954509401339,1.1364735697582409,First,-0.6779756845383482,-0.8926436853549036,1.2176268324565085,True,-0.677975684538348,-0.5497627423671569,-0.9100438324889887,Adult
-1.5545631755148024,C,C,-0.3868988519619624,Cherbourg,male,True,man,-0.5416334771386784,-0.3707481320200108,First,-0.7218905334173223,-0.8926436853549036,-0.3656625295150777,True,-0.7218905334173222,-0.5497627423671569,-0.9100438324889887,Young Adult
-1.5545631755148024,E,S,-0.3868988519619624,Southampton,male,True,man,-0.06896511396482605,2.0271045753544805,First,-0.7410533765645111,-0.8926436853549036,2.1656742691926962,True,-0.741053376564511,-0.5497627423671569,-0.9100438324889887,Senior
0.6432675209026769,D,C,1.535871200212639,Cherbourg,female,False,woman,-0.6361671497734489,-0.850318673494909,Second,-0.9447911280018261,-0.8926436853549036,-0.8972482187242178,True,-0.944791128001826,-0.5497627423671569,-0.9100438324889887,Young Adult
0.6432675209026769,C,S,-0.3868988519619624,Southampton,female,False,woman,2.226852650022457,-0.028197745252226313,First,0.27218195484309304,0.9372758696226487,-0.022127507890813827,False,0.2721819548430932,-0.5497627423671569,0.1192471228778676,Young Adult
-1.5545631755148024,C,S,-0.3868988519619624,Southampton,male,True,man,-0.06896511396482605,1.3420038018189115,First,-0.6779756845383482,-0.8926436853549036,1.4364070101648596,True,-0.677975684538348,-0.5497627423671569,-0.9100438324889887,Adult
0.6432675209026769,D,C,-0.3868988519619624,Cherbourg,female,False,woman,-0.21751802810517964,1.2734937244653546,First,0.08481246526066838,0.9372758696226487,1.363480284262076,False,0.0848124652606686,-0.5497627423671569,0.1192471228778676,Adult
-1.5545631755148024,C,S,-0.3868988519619624,Southampton,female,False,woman,-0.4741094252566995,-0.7132985187877952,First,1.2550761179343148,0.9372758696226487,-0.7513947669186505,False,1.2550761179343153,2.2244246345009575,2.17782903361158,Young Adult
0.6432675209026769,B,S,-0.3868988519619624,Southampton,female,False,woman,-0.7307008224082193,-1.3298892149698072,First,0.2162903289971259,-0.8926436853549036,-0.3656625295150777,True,0.21629032899712608,-0.5497627423671569,-0.9100438324889887,Young Adult
-1.5545631755148024,C,C,-0.3868988519619624,Cherbourg,male,True,man,-0.7036912016554278,-1.1928690602626935,First,0.5739967344113158,0.9372758696226487,-1.2618818482381362,False,0.5739967344113158,-0.5497627423671569,0.1192471228778676,Teen
-1.5545631755148024,D,S,-0.3868988519619624,Southampton,male,True,man,-0.1770035969759923,0.7939231829904564,First,-0.6217519027444964,-0.8926436853549036,0.8529932029425902,True,-0.6217519027444962,-0.5497627423671569,-0.9100438324889887,Adult
0.6432675209026769,F,S,1.535871200212639,Southampton,female,False,woman,-0.4876142356330953,-0.0967078226057832,Second,-0.9973564036581604,-0.8926436853549036,-0.0950542337935975,True,-0.9973564036581603,-0.5497627423671569,-0.9100438324889887,Young Adult
0.6432675209026769,B,C,-0.3868988519619624,Cherbourg,female,False,woman,-0.21751802810517964,0.5883929509297857,First,-0.23915935169649102,-0.8926436853549036,0.6342130252342392,False,-0.2391593516964909,0.8373309460669004,0.1192471228778676,Adult
-1.5545631755148024,B,S,-0.3868988519619624,Southampton,male,True,man,-0.3390613214927417,0.6569030282833426,First,-0.7410533765645111,-0.8926436853549036,-0.3656625295150777,True,-0.741053376564511,-0.5497627423671569,-0.9100438324889887,Young Adult
0.6432675209026769,B,C,-0.3868988519619624,Cherbourg,female,False,woman,-0.6496719601498446,-0.9188287508484658,First,-0.3745640013745266,-0.8926436853549036,-0.9701749446270015,False,-0.37456400137452645,2.2244246345009575,1.1485380782447239,Young Adult
-1.5545631755148024,C,C,-0.3868988519619624,Cherbourg,male,True,man,2.4294248056683934,0.9994534150511271,First,0.5344733704202387,0.9372758696226487,1.071773380650941,False,0.5344733704202389,-0.5497627423671569,0.1192471228778676,Adult
0.6432675209026769,C,C,-0.3868988519619624,Cherbourg,male,True,man,-0.7171960120318236,-1.2613791376162504,First,0.6056681234228317,-0.8926436853549036,-1.33480857414092,False,0.6056681234228319,2.2244246345009575,1.1485380782447239,Teen
0.6432675209026769,E,S,-0.3868988519619624,Southampton,female,False,woman,-0.4200901837511164,0.24584256416200123,First,0.10690243269859019,0.9372758696226487,0.26957939572032086,False,0.1069024326985905,0.8373309460669004,1.1485380782447239,Adult
0.6432675209026769,C,S,-0.3868988519619624,Southampton,female,False,woman,-0.23102283848157543,1.2049836471117976,First,-0.34295808541043,2.7671954246002013,1.2905535583592922,False,-0.3429580854104299,-0.5497627423671569,1.1485380782447239,Adult
0.6432675209026769,E,S,-0.3868988519619624,Southampton,male,True,man,-0.46060461488030374,0.040312332101330575,First,-0.7436483449073595,-0.8926436853549036,0.05079921801196984,True,-0.7436483449073593,-0.5497627423671569,-0.9100438324889887,Adult
0.6432675209026769,E,S,-0.3868988519619624,Southampton,female,False,woman,-0.4200901837511164,0.24584256416200123,First,-0.2723621712561868,0.9372758696226487,0.26957939572032086,False,-0.27236217125618656,-0.5497627423671569,0.1192471228778676,Adult
-1.5545631755148024,A,C,-0.3868988519619624,Cherbourg,male,True,man,-0.46060461488030374,0.040312332101330575,First,-0.5242737134619385,-0.8926436853549036,0.05079921801196984,True,-0.5242737134619384,-0.5497627423671569,-0.9100438324889887,Adult
0.6432675209026769,D,C,-0.3868988519619624,Cherbourg,female,False,woman,-0.2445276488579712,1.1364735697582409,First,0.08481246526066838,0.9372758696226487,1.2176268324565085,False,0.0848124652606686,-0.5497627423671569,0.1192471228778676,Adult
