survived,deck,embarked,pclass,embark_town,sex,adult_male,who,wspd,lfwa,class,tprc,sibsp,age,alone,fare,parch,family_size,age_group
0.6432675209026769,A,C,-0.3868988519619624,Cherbourg,male,True,man,2.4159199952919974,0.9309433376975701,First,-0.25592683945028116,0.9372758696226487,0.9988466547481575,False,-0.255926839450281,-0.5497627423671569,0.1192471228778676,Adult
0.6432675209026769,C,S,-0.3868988519619624,Southampton,female,False,woman,-0.4065853733747206,0.31435264151555814,First,1.2856168992001475,-0.8926436853549036,0.3425061216231045,True,1.2856168992001473,-0.5497627423671569,-0.9100438324889887,Adult
0.6432675209026769,D,S,-0.3868988519619624,Southampton,male,True,man,-0.37957575262192905,0.4513727962226719,First,-0.3257913717577401,0.9372758696226487,0.48835957342867187,False,-0.3257913717577399,-0.5497627423671569,0.1192471228778676,Adult
0.6432675209026769,A,S,-0.3868988519619624,Southampton,male,True,man,0.13360704168111068,3.054755735657834,First,-0.6859602025163435,-0.8926436853549036,-0.3656625295150777,True,-0.6859602025163434,-0.5497627423671569,-0.9100438324889887,Young Adult
0.6432675209026769,B,C,-0.3868988519619624,Cherbourg,male,True,man,-0.5146238563858868,-0.233727977312897,First,-0.6779756845383482,-0.8926436853549036,-0.24090768559916484,True,-0.677975684538348,-0.5497627423671569,-0.9100438324889887,Young Adult
0.6432675209026769,B,C,-0.3868988519619624,Cherbourg,female,False,woman,-0.6226623393970531,-0.7818085961413521,First,-0.058377089445912515,-0.8926436853549036,-0.8243214928214342,True,-0.05837708944591244,-0.5497627423671569,-0.9100438324889887,Young Adult
0.6432675209026769,D,C,-0.3868988519619624,Cherbourg,male,True,man,2.402415184915602,0.8624332603440132,First,0.06026007247833305,0.9372758696226487,0.9259199288453739,False,0.06026007247833313,-0.5497627423671569,0.1192471228778676,Adult
0.6432675209026769,A,C,-0.3868988519619624,Cherbourg,male,True,man,-0.19050840735238808,1.4105138791724683,First,-0.5981305047583951,-0.8926436853549036,1.509333736067643,True,-0.598130504758395,-0.5497627423671569,-0.9100438324889887,Adult
-1.5545631755148024,E,S,-0.3868988519619624,Southampton,male,True,man,-0.31205170073995014,0.7939231829904564,First,-0.7564235736721521,-0.8926436853549036,0.8529932029425902,True,-0.756423573672152,-0.5497627423671569,-0.9100438324889887,Adult
-1.5545631755148024,B,S,-0.3868988519619624,Southampton,male,True,man,-0.5281286667622827,-0.30223805466645387,First,-0.33464141148455007,0.9372758696226487,-0.3138344115019485,False,-0.33464141148454996,-0.5497627423671569,0.1192471228778676,Young Adult
0.6432675209026769,B,C,-0.3868988519619624,Cherbourg,male,True,man,-0.46060461488030374,0.040312332101330575,First,7.016372134907842,-0.8926436853549036,0.05079921801196984,False,7.016372134907842,0.8373309460669004,0.1192471228778676,Adult
0.6432675209026769,D,C,-0.3868988519619624,Cherbourg,male,True,man,-0.5821479082678658,-0.5762783640806814,First,0.06026007247833305,-0.8926436853549036,-0.6055413151130832,True,0.06026007247833313,-0.5497627423671569,-0.9100438324889887,Young Adult
-1.5545631755148024,F,S,3.45864125238724,Southampton,male,True,man,-0.2445276488579712,0.4513727962226719,Third,-1.0428681561327335,-0.8926436853549036,0.48835957342867187,True,-1.0428681561327333,-0.5497627423671569,-0.9100438324889887,Adult
0.6432675209026769,C,C,-0.3868988519619624,Cherbourg,female,False,woman,-0.7036912016554278,-1.1928690602626935,First,2.4683236246907017,0.9372758696226487,-1.2618818482381362,False,2.4683236246907017,-0.5497627423671569,0.1192471228778676,Teen
0.6432675209026769,E,S,-0.3868988519619624,Southampton,male,True,man,-0.4741094252566995,-0.028197745252226313,First,-0.7452452485029586,-0.8926436853549036,-0.022127507890813827,True,-0.7452452485029585,-0.5497627423671569,-0.9100438324889887,Young Adult
0.6432675209026769,C,C,-0.3868988519619624,Cherbourg,female,False,woman,-0.6226623393970531,-0.7818085961413521,First,-0.3744969314235115,-0.8926436853549036,-0.8243214928214342,True,-0.3744969314235113,-0.5497627423671569,-0.9100438324889887,Young Adult
0.6432675209026769,C,S,-0.3868988519619624,Southampton,male,True,man,-0.29854689036355436,0.8624332603440132,First,-0.33464141148455007,0.9372758696226487,0.9259199288453739,False,-0.33464141148454996,-0.5497627423671569,0.1192471228778676,Adult
-1.5545631755148024,F,S,3.45864125238724,Southampton,male,True,man,-0.5551382875150742,-1.1243589829091365,Third,-1.0428681561327335,-0.8926436853549036,-1.1889551223353525,True,-1.0428681561327333,-0.5497627423671569,-0.9100438324889887,Young Adult
0.6432675209026769,C,C,-0.3868988519619624,Cherbourg,female,False,woman,2.267367081151644,0.17733248680844435,First,2.4683236246907017,-0.8926436853549036,-0.3656625295150777,True,2.4683236246907017,-0.5497627423671569,-0.9100438324889887,Young Adult
0.6432675209026769,E,S,-0.3868988519619624,Southampton,male,True,man,2.1188141670112906,-0.5762783640806814,First,-0.3170754719329604,0.9372758696226487,-0.6055413151130832,False,-0.31707547193296026,-0.5497627423671569,0.1192471228778676,Young Adult
0.6432675209026769,B,S,-0.3868988519619624,Southampton,female,False,woman,2.145823787764082,-0.43925820937356763,First,2.2098248551531037,-0.8926436853549036,-0.4596878633075158,True,2.2098248551531037,-0.5497627423671569,-0.9100438324889887,Young Adult
0.6432675209026769,B,C,-0.3868988519619624,Cherbourg,female,False,woman,-0.6631767705262405,-0.9873388282020228,First,3.0248445277569744,2.7671954246002013,-1.043101670529785,False,3.0248445277569744,2.2244246345009575,3.2071199889784365,Young Adult
-1.5545631755148024,D,S,-0.3868988519619624,Southampton,male,True,man,-0.690186391279032,-1.1243589829091365,First,-0.3170754719329604,0.9372758696226487,-1.1889551223353525,False,-0.31707547193296026,-0.5497627423671569,0.1192471228778676,Young Adult
0.6432675209026769,E,S,3.45864125238724,Southampton,male,False,child,-0.8657489261721771,-2.014989988505376,Third,-0.9658175576450788,-0.8926436853549036,-2.13700255907154,False,-0.9658175576450787,0.8373309460669004,0.1192471228778676,Child
0.6432675209026769,B,S,-0.3868988519619624,Southampton,female,False,woman,-0.46060461488030374,0.040312332101330575,First,0.7512530335228114,0.9372758696226487,0.05079921801196984,False,0.7512530335228115,2.2244246345009575,2.17782903361158,Adult
-1.5545631755148024,E,S,1.535871200212639,Southampton,female,False,woman,-0.1770035969759923,1.4790239565260253,Second,-0.9973564036581604,-0.8926436853549036,1.5822604619704268,True,-0.9973564036581603,-0.5497627423671569,-0.9100438324889887,Adult
0.6432675209026769,B,S,-0.3868988519619624,Southampton,female,False,woman,-0.7171960120318236,-1.2613791376162504,First,-0.25479623170459703,0.9372758696226487,-0.3656625295150777,False,-0.25479623170459686,-0.5497627423671569,0.1192471228778676,Young Adult
-1.5545631755148024,D,S,-0.3868988519619624,Southampton,male,True,man,-0.5551382875150742,-0.43925820937356763,First,-0.6859602025163435,-0.8926436853549036,-0.4596878633075158,True,-0.6859602025163434,-0.5497627423671569,-0.9100438324889887,Young Adult
-1.5545631755148024,B,C,-0.3868988519619624,Cherbourg,male,True,man,-0.3255565111163459,0.7254131056368994,First,0.09971636651839445,-0.8926436853549036,0.7800664770398065,True,0.09971636651839468,-0.5497627423671569,-0.9100438324889887,Adult
0.6432675209026769,B,S,-0.3868988519619624,Southampton,male,False,child,-0.7982248742901983,-1.6724396017375918,First,0.7512530335228114,0.9372758696226487,-1.772368929557622,False,0.7512530335228115,2.2244246345009575,2.17782903361158,Child
0.6432675209026769,E,S,-0.3868988519619624,Southampton,female,False,woman,-0.5011190460094911,-0.16521789995934008,First,-0.3170754719329604,0.9372758696226487,-0.16798095969638116,False,-0.31707547193296026,-0.5497627423671569,0.1192471228778676,Young Adult
0.6432675209026769,B,S,-0.3868988519619624,Southampton,female,False,woman,-0.2445276488579712,1.1364735697582409,First,0.3280735806890602,0.9372758696226487,1.2176268324565085,False,0.32807358068906034,0.8373309460669004,1.1485380782447239,Adult
0.6432675209026769,E,C,-0.3868988519619624,Cherbourg,female,False,woman,-0.4200901837511164,0.24584256416200123,First,0.16292660154299207,0.9372758696226487,-0.3656625295150777,False,0.1629266015429922,0.8373309460669004,1.1485380782447239,Young Adult
0.6432675209026769,D,S,-0.3868988519619624,Southampton,female,False,woman,-0.7307008224082193,-1.3298892149698072,First,-0.5358512645300317,-0.8926436853549036,-1.4077353000437034,False,-0.5358512645300316,0.8373309460669004,0.1192471228778676,Teen
0.6432675209026769,E,S,-0.3868988519619624,Southampton,male,True,man,2.4429296160447893,1.067963492404684,First,-0.7410533765645111,-0.8926436853549036,1.1447001065537248,True,-0.741053376564511,-0.5497627423671569,-0.9100438324889887,Adult
0.6432675209026769,D,S,-0.3868988519619624,Southampton,female,False,woman,-0.31205170073995014,0.7939231829904564,First,-0.3257913717577401,0.9372758696226487,0.8529932029425902,False,-0.3257913717577399,0.8373309460669004,1.1485380782447239,Adult
0.6432675209026769,C,C,-0.3868988519619624,Cherbourg,female,False,woman,-0.19050840735238808,1.4105138791724683,First,0.16292660154299207,-0.8926436853549036,1.509333736067643,False,0.1629266015429922,0.8373309460669004,0.1192471228778676,Adult
0.6432675209026769,B,S,-0.3868988519619624,Southampton,female,False,woman,2.0107756840001243,-1.1243589829091365,First,-0.6859602025163435,-0.8926436853549036,-1.1889551223353525,True,-0.6859602025163434,-0.5497627423671569,-0.9100438324889887,Young Adult
-1.5545631755148024,D,S,-0.3868988519619624,Southampton,male,True,man,-0.6631767705262405,-0.9873388282020228,First,0.0691755852525625,-0.8926436853549036,-1.043101670529785,False,0.0691755852525625,0.8373309460669004,0.1192471228778676,Young Adult
0.6432675209026769,B,S,-0.3868988519619624,Southampton,female,False,child,-0.6226623393970531,-1.466909369676921,First,0.7512530335228114,0.9372758696226487,-1.5535887518492708,False,0.7512530335228115,2.2244246345009575,2.17782903361158,Teen
0.6432675209026769,C,C,-0.3868988519619624,Cherbourg,female,False,woman,-0.7036912016554278,-1.1928690602626935,First,2.4683236246907017,0.9372758696226487,-1.2618818482381362,False,2.4683236246907017,-0.5497627423671569,0.1192471228778676,Teen
0.6432675209026769,D,S,-0.3868988519619624,Southampton,female,False,woman,-0.31205170073995014,0.7939231829904564,First,-0.3257913717577401,0.9372758696226487,0.8529932029425902,False,-0.3257913717577399,0.8373309460669004,1.1485380782447239,Adult
0.6432675209026769,D,S,1.535871200212639,Southampton,male,True,man,-0.4876142356330953,-0.0967078226057832,Second,-0.9574338137681838,-0.8926436853549036,-0.0950542337935975,True,-0.9574338137681837,-0.5497627423671569,-0.9100438324889887,Young Adult
0.6432675209026769,D,C,-0.3868988519619624,Cherbourg,male,True,man,-0.5821479082678658,-0.5762783640806814,First,0.06026007247833305,-0.8926436853549036,-0.6055413151130832,True,0.06026007247833313,-0.5497627423671569,-0.9100438324889887,Young Adult
-1.5545631755148024,F,S,3.45864125238724,Southampton,male,True,man,-0.2445276488579712,0.4513727962226719,Third,-1.0428681561327335,-0.8926436853549036,0.48835957342867187,True,-1.0428681561327333,-0.5497627423671569,-0.9100438324889887,Adult
-1.5545631755148024,D,S,-0.3868988519619624,Southampton,male,True,man,-0.5551382875150742,-0.43925820937356763,First,-0.6859602025163435,-0.8926436853549036,-0.4596878633075158,True,-0.6859602025163434,-0.5497627423671569,-0.9100438324889887,Young Adult
0.6432675209026769,B,S,-0.3868988519619624,Southampton,female,False,woman,-0.7307008224082193,-1.3298892149698072,First,0.2162903289971259,-0.8926436853549036,-0.3656625295150777,True,0.21629032899712608,-0.5497627423671569,-0.9100438324889887,Young Adult
0.6432675209026769,F,S,1.535871200212639,Southampton,female,False,woman,-0.6226623393970531,-0.7818085961413521,Second,-0.9574338137681838,-0.8926436853549036,-0.8243214928214342,True,-0.9574338137681837,-0.5497627423671569,-0.9100438324889887,Young Adult
0.6432675209026769,D,C,-0.3868988519619624,Cherbourg,female,False,woman,-0.13648916584680496,1.684554188586696,First,0.03663867449223158,0.9372758696226487,1.801040639678778,False,0.03663867449223173,-0.5497627423671569,0.1192471228778676,Adult
0.6432675209026769,D,S,-0.3868988519619624,Southampton,female,False,woman,-0.31205170073995014,0.7939231829904564,First,-0.3257913717577401,0.9372758696226487,0.8529932029425902,False,-0.3257913717577399,0.8373309460669004,1.1485380782447239,Adult
0.6432675209026769,C,C,-0.3868988519619624,Cherbourg,female,False,woman,-0.4335949941275122,0.17733248680844435,First,-0.02670570043439642,0.9372758696226487,0.19665266981753718,False,-0.026705700434396268,-0.5497627423671569,0.1192471228778676,Adult
0.6432675209026769,C,S,-0.3868988519619624,Southampton,female,False,woman,-0.4741094252566995,-0.028197745252226313,First,1.0009017633335993,-0.8926436853549036,-0.022127507890813827,True,1.0009017633335993,-0.5497627423671569,-0.9100438324889887,Young Adult
-1.5545631755148024,G,S,3.45864125238724,Southampton,female,False,woman,2.145823787764082,-0.43925820937356763,Third,-0.99795524250651,0.9372758696226487,-0.4596878633075158,False,-0.9979552425065099,0.8373309460669004,1.1485380782447239,Young Adult
0.6432675209026769,E,S,-0.3868988519619624,Southampton,male,True,man,-0.4741094252566995,-0.028197745252226313,First,-0.7452452485029586,-0.8926436853549036,-0.022127507890813827,True,-0.7452452485029585,-0.5497627423671569,-0.9100438324889887,Young Adult
0.6432675209026769,E,S,-0.3868988519619624,Southampton,male,True,man,2.1188141670112906,-0.5762783640806814,First,-0.3170754719329604,0.9372758696226487,-0.6055413151130832,False,-0.31707547193296026,-0.5497627423671569,0.1192471228778676,Young Adult
-1.5545631755148024,D,S,-0.3868988519619624,Southampton,male,True,man,-0.690186391279032,-1.1243589829091365,First,-0.3170754719329604,0.9372758696226487,-1.1889551223353525,False,-0.31707547193296026,-0.5497627423671569,0.1192471228778676,Young Adult
0.6432675209026769,E,C,-0.3868988519619624,Cherbourg,female,False,woman,-0.39308056299832483,0.38286271886911505,First,0.9828040548846751,-0.8926436853549036,0.41543284752588816,True,0.9828040548846753,-0.5497627423671569,-0.9100438324889887,Adult
0.6432675209026769,D,C,-0.3868988519619624,Cherbourg,female,False,woman,-0.2850420799871586,0.9309433376975701,First,0.06026007247833305,0.9372758696226487,0.9988466547481575,False,0.06026007247833313,-0.5497627423671569,0.1192471228778676,Adult
0.6432675209026769,B,S,-0.3868988519619624,Southampton,female,False,woman,-0.46060461488030374,0.040312332101330575,First,0.7512530335228114,0.9372758696226487,0.05079921801196984,False,0.7512530335228115,2.2244246345009575,2.17782903361158,Adult
-1.5545631755148024,C,S,-0.3868988519619624,Southampton,male,True,man,-0.06896511396482605,1.3420038018189115,First,-0.6779756845383482,-0.8926436853549036,1.4364070101648596,True,-0.677975684538348,-0.5497627423671569,-0.9100438324889887,Adult
0.6432675209026769,A,C,-0.3868988519619624,Cherbourg,male,True,man,-0.19050840735238808,1.4105138791724683,First,-0.5981305047583951,-0.8926436853549036,1.509333736067643,True,-0.598130504758395,-0.5497627423671569,-0.9100438324889887,Adult
-1.5545631755148024,C,S,-0.3868988519619624,Southampton,male,True,man,-0.20401321772878386,0.6569030282833426,First,0.1679839952302544,0.9372758696226487,0.7071397511370229,False,0.1679839952302544,-0.5497627423671569,0.1192471228778676,Adult
-1.5545631755148024,C,S,-0.3868988519619624,Southampton,female,False,woman,-0.4741094252566995,-0.7132985187877952,First,1.2550761179343148,0.9372758696226487,-0.7513947669186505,False,1.2550761179343153,2.2244246345009575,2.17782903361158,Young Adult
-1.5545631755148024,E,S,1.535871200212639,Southampton,female,False,woman,-0.1770035969759923,1.4790239565260253,Second,-0.9973564036581604,-0.8926436853549036,1.5822604619704268,True,-0.9973564036581603,-0.5497627423671569,-0.9100438324889887,Adult
0.6432675209026769,C,S,-0.3868988519619624,Southampton,female,False,woman,2.226852650022457,-0.028197745252226313,First,0.1679839952302544,0.9372758696226487,-0.022127507890813827,False,0.1679839952302544,-0.5497627423671569,0.1192471228778676,Young Adult
0.6432675209026769,D,S,-0.3868988519619624,Southampton,female,False,woman,-0.31205170073995014,0.7939231829904564,First,-0.3257913717577401,0.9372758696226487,0.8529932029425902,False,-0.3257913717577399,0.8373309460669004,1.1485380782447239,Adult
0.6432675209026769,E,S,-0.3868988519619624,Southampton,male,True,man,2.4429296160447893,1.067963492404684,First,-0.7410533765645111,-0.8926436853549036,1.1447001065537248,True,-0.741053376564511,-0.5497627423671569,-0.9100438324889887,Adult
0.6432675209026769,B,C,-0.3868988519619624,Cherbourg,female,False,woman,-0.6631767705262405,-0.9873388282020228,First,3.0248445277569744,2.7671954246002013,-1.043101670529785,False,3.0248445277569744,2.2244246345009575,3.2071199889784365,Young Adult
0.6432675209026769,C,S,-0.3868988519619624,Southampton,female,False,woman,2.226852650022457,-0.028197745252226313,First,0.1679839952302544,0.9372758696226487,-0.022127507890813827,False,0.1679839952302544,-0.5497627423671569,0.1192471228778676,Young Adult
-1.5545631755148024,D,S,-0.3868988519619624,Southampton,male,True,man,-0.690186391279032,-1.1243589829091365,First,-0.3170754719329604,0.9372758696226487,-1.1889551223353525,False,-0.31707547193296026,-0.5497627423671569,0.1192471228778676,Young Adult
-1.5545631755148024,B,S,-0.3868988519619624,Southampton,male,True,man,-0.12298435547040917,1.7530642659402529,First,-0.6300685766703763,-0.8926436853549036,1.8739673655815616,True,-0.6300685766703762,-0.5497627423671569,-0.9100438324889887,Senior
0.6432675209026769,E,S,-0.3868988519619624,Southampton,female,False,woman,-0.4200901837511164,0.24584256416200123,First,-0.2723621712561868,0.9372758696226487,0.26957939572032086,False,-0.27236217125618656,-0.5497627423671569,0.1192471228778676,Adult
0.6432675209026769,D,C,-0.3868988519619624,Cherbourg,male,True,man,-0.5821479082678658,-0.5762783640806814,First,0.06026007247833305,-0.8926436853549036,-0.6055413151130832,True,0.06026007247833313,-0.5497627423671569,-0.9100438324889887,Young Adult
0.6432675209026769,D,C,-0.3868988519619624,Cherbourg,male,True,man,2.402415184915602,0.8624332603440132,First,0.06026007247833305,0.9372758696226487,0.9259199288453739,False,0.06026007247833313,-0.5497627423671569,0.1192471228778676,Adult
-1.5545631755148024,C,C,-0.3868988519619624,Cherbourg,male,True,man,-0.7036912016554278,-1.1928690602626935,First,0.5739967344113158,0.9372758696226487,-1.2618818482381362,False,0.5739967344113158,-0.5497627423671569,0.1192471228778676,Teen
0.6432675209026769,C,S,-0.3868988519619624,Southampton,female,False,woman,2.226852650022457,-0.028197745252226313,First,0.1679839952302544,0.9372758696226487,-0.022127507890813827,False,0.1679839952302544,-0.5497627423671569,0.1192471228778676,Young Adult
0.6432675209026769,C,S,-0.3868988519619624,Southampton,male,True,man,-0.29854689036355436,0.17733248680844435,First,0.27218195484309304,0.9372758696226487,0.19665266981753718,False,0.2721819548430932,-0.5497627423671569,0.1192471228778676,Adult
0.6432675209026769,B,C,-0.3868988519619624,Cherbourg,male,True,man,-0.5146238563858868,-0.233727977312897,First,-0.6779756845383482,-0.8926436853549036,-0.24090768559916484,True,-0.677975684538348,-0.5497627423671569,-0.9100438324889887,Young Adult
0.6432675209026769,C,S,-0.3868988519619624,Southampton,male,True,man,-0.29854689036355436,0.17733248680844435,First,0.27218195484309304,0.9372758696226487,0.19665266981753718,False,0.2721819548430932,-0.5497627423671569,0.1192471228778676,Adult
-1.5545631755148024,B,S,-0.3868988519619624,Southampton,male,True,man,-0.5281286667622827,-0.30223805466645387,First,-0.33464141148455007,0.9372758696226487,-0.3138344115019485,False,-0.33464141148454996,-0.5497627423671569,0.1192471228778676,Young Adult
0.6432675209026769,D,C,-0.3868988519619624,Cherbourg,female,False,woman,-0.21751802810517964,1.2734937244653546,First,0.08481246526066838,0.9372758696226487,1.363480284262076,False,0.0848124652606686,-0.5497627423671569,0.1192471228778676,Adult
0.6432675209026769,C,C,-0.3868988519619624,Cherbourg,female,False,woman,-0.4335949941275122,0.17733248680844435,First,-0.02670570043439642,0.9372758696226487,0.19665266981753718,False,-0.026705700434396268,-0.5497627423671569,0.1192471228778676,Adult
0.6432675209026769,B,C,-0.3868988519619624,Cherbourg,female,False,woman,-0.6226623393970531,-0.7818085961413521,First,-0.058377089445912515,-0.8926436853549036,-0.8243214928214342,True,-0.05837708944591244,-0.5497627423671569,-0.9100438324889887,Young Adult
